,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Expiration
1311,SPX231215C05000000,2023-07-07 3:59PM EDT,5000.0,9.95,8.1,9.0,0.35,+3.65%,187,73571,12.13%,0.6349206349206349
1312,SPX231215C05025000,2023-07-07 2:10PM EDT,5025.0,8.9,6.7,7.6,0.76,+9.34%,2,1756,12.07%,0.6349206349206349
1313,SPX231215C05050000,2023-07-07 10:32AM EDT,5050.0,6.45,5.6,6.4,-0.51,-7.33%,6,5595,12.01%,0.6349206349206349
1314,SPX231215C05075000,2023-07-07 12:42PM EDT,5075.0,6.45,4.7,5.5,0.92,+16.64%,11,979,12.01%,0.6349206349206349
1315,SPX231215C05100000,2023-07-07 3:00PM EDT,5100.0,5.01,3.8,4.7,-0.04,-0.79%,203,17667,12.01%,0.6349206349206349
1316,SPX231215C05125000,2023-07-07 3:42PM EDT,5125.0,3.9,3.3,4.0,-0.22,-5.34%,55,332,12.00%,0.6349206349206349
1317,SPX231215C05150000,2023-07-07 1:03PM EDT,5150.0,4.2,2.8,3.4,-0.9,-17.65%,21,5471,11.99%,0.6349206349206349
1318,SPX231215C05200000,2023-07-07 11:31AM EDT,5200.0,2.2,2.05,2.5,-0.42,-16.03%,3,20667,12.02%,0.6349206349206349
1319,SPX231215C05250000,2023-07-07 1:38PM EDT,5250.0,2.1,1.55,1.95,-0.7,-25.00%,15,1190,12.16%,0.6349206349206349
1320,SPX231215C05300000,2023-07-06 12:19PM EDT,5300.0,1.6,1.15,1.55,0.0,-,501,9847,12.32%,0.6349206349206349
1321,SPX231215C05350000,2023-07-05 2:18PM EDT,5350.0,1.65,0.9,1.25,0.0,-,1,716,12.51%,0.6349206349206349
1322,SPX231215C05400000,2023-07-07 1:38PM EDT,5400.0,0.95,0.7,1.0,0.0,-,520,7897,12.67%,0.6349206349206349
1323,SPX231215C05450000,2023-06-29 3:11PM EDT,5450.0,0.77,0.55,0.85,0.0,-,2,811,12.92%,0.6349206349206349
1324,SPX231215C05500000,2023-07-07 12:53PM EDT,5500.0,0.67,0.5,0.7,0.0,-,30,25269,13.11%,0.6349206349206349
1325,SPX231215C05600000,2023-07-07 3:21PM EDT,5600.0,0.35,0.25,0.45,-0.1,-22.22%,91,12840,13.40%,0.6349206349206349
1326,SPX231215C05700000,2023-07-06 11:12AM EDT,5700.0,0.3,0.15,0.35,0.0,-,3,5357,13.92%,0.6349206349206349
1327,SPX231215C05800000,2023-07-07 12:25PM EDT,5800.0,0.15,0.1,0.25,-0.15,-50.00%,2,6807,14.30%,0.6349206349206349
1328,SPX231215C05900000,2023-06-30 2:14PM EDT,5900.0,0.15,0.05,0.25,0.0,-,8,2354,15.09%,0.6349206349206349
1329,SPX231215C06000000,2023-07-07 12:53PM EDT,6000.0,0.07,0.05,0.2,0.0,-,30,17590,15.55%,0.6349206349206349
1330,SPX231215C06100000,2023-06-26 2:10PM EDT,6100.0,0.05,0.0,0.2,0.0,-,5,11530,16.30%,0.6349206349206349
1331,SPX231215C06200000,2023-07-06 10:59AM EDT,6200.0,0.05,0.0,0.2,0.0,-,135,14277,17.03%,0.6349206349206349
1332,SPX231215C06300000,2023-06-20 9:30AM EDT,6300.0,0.05,0.0,0.15,0.0,-,1,11752,17.33%,0.6349206349206349
1333,SPX231215C06400000,2023-06-30 9:57AM EDT,6400.0,0.05,0.0,0.15,0.0,-,3,4010,18.02%,0.6349206349206349
1334,SPX231215C06500000,2023-06-30 10:00AM EDT,6500.0,0.05,0.0,0.15,0.0,-,3,22835,18.69%,0.6349206349206349
1335,SPX231215C06600000,2023-07-03 11:40AM EDT,6600.0,0.07,0.0,0.15,0.0,-,1,20131,19.35%,0.6349206349206349
1336,SPX231215C06700000,2023-06-20 10:29AM EDT,6700.0,0.11,0.0,0.15,0.0,-,1,11244,20.00%,0.6349206349206349
1337,SPX231215C06800000,2023-06-12 10:32AM EDT,6800.0,0.05,0.0,0.15,0.0,-,10,8470,20.63%,0.6349206349206349
1338,SPX231215C06900000,2023-06-09 4:01PM EDT,6900.0,0.05,0.0,0.15,0.0,-,40,619,21.27%,0.6349206349206349
1339,SPX231215C07000000,2023-07-03 12:18PM EDT,7000.0,0.03,0.0,0.1,0.0,-,2,2251,21.22%,0.6349206349206349
1340,SPX231215C07100000,2023-06-06 4:11PM EDT,7100.0,0.05,0.0,0.1,0.0,-,4,0,21.80%,0.6349206349206349
1341,SPX231215C07200000,2023-06-20 11:21AM EDT,7200.0,0.03,0.0,0.1,0.0,-,1,2924,22.36%,0.6349206349206349
1342,SPX231215C07300000,2023-06-13 9:35AM EDT,7300.0,0.05,0.0,0.1,0.0,-,59,10014,22.95%,0.6349206349206349
1355,SPX240119C02100000,2023-05-02 10:35AM EDT,2100.0,2056.48,2131.3,2143.3,0.0,-,2,24,0.00%,0.7738095238095238
1356,SPX240119C02200000,2023-03-01 1:16PM EDT,2200.0,1830.64,1957.3,1966.7,0.0,-,2,7,0.00%,0.7738095238095238
1357,SPX240119C02300000,2023-02-23 9:49AM EDT,2300.0,1782.84,1706.1,1771.9,0.0,-,-,5,0.00%,0.7738095238095238
1358,SPX240119C02400000,2023-03-02 10:54AM EDT,2400.0,1619.72,1749.1,1797.9,0.0,-,1,5,0.00%,0.7738095238095238
1359,SPX240119C02450000,2023-04-25 12:53PM EDT,2450.0,1715.23,1760.6,1769.6,0.0,-,1,5,0.00%,0.7738095238095238
1360,SPX240119C02500000,2023-07-05 2:53PM EDT,2500.0,2002.83,1950.1,1963.5,0.0,-,7,61,57.60%,0.7738095238095238
1361,SPX240119C02550000,2023-03-06 4:58PM EDT,2550.0,1586.73,1618.6,1628.7,0.0,-,4,0,0.00%,0.7738095238095238
1362,SPX240119C02600000,2023-07-06 3:34PM EDT,2600.0,1868.28,1854.0,1867.4,0.0,-,1,21,55.25%,0.7738095238095238
1363,SPX240119C02650000,2023-05-19 1:15PM EDT,2650.0,1615.76,1813.8,1837.5,0.0,-,51,55,56.97%,0.7738095238095238
1364,SPX240119C02675000,2023-05-19 1:15PM EDT,2675.0,1592.16,1789.9,1813.5,0.0,-,51,179,56.36%,0.7738095238095238
1365,SPX240119C02700000,2023-05-19 1:21PM EDT,2700.0,1568.63,1766.1,1789.7,0.0,-,764,772,55.77%,0.7738095238095238
1366,SPX240119C02725000,2023-05-19 1:21PM EDT,2725.0,1545.08,1742.2,1765.7,0.0,-,764,772,55.16%,0.7738095238095238
1367,SPX240119C02750000,2023-03-06 4:41PM EDT,2750.0,1403.9,1433.3,1443.3,0.0,-,-,0,0.00%,0.7738095238095238
1368,SPX240119C02775000,2023-03-06 4:41PM EDT,2775.0,1381.21,1410.3,1420.3,0.0,-,-,0,0.00%,0.7738095238095238
1369,SPX240119C02800000,2023-07-06 11:52AM EDT,2800.0,1659.81,1662.3,1675.6,0.0,-,760,780,50.68%,0.7738095238095238
1370,SPX240119C02825000,2023-07-06 11:52AM EDT,2825.0,1635.91,1638.4,1651.7,0.0,-,760,769,50.12%,0.7738095238095238
1371,SPX240119C02850000,2023-07-06 11:51AM EDT,2850.0,1611.95,1614.5,1627.8,0.0,-,1,855,50.87%,0.7738095238095238
1372,SPX240119C02875000,2023-07-06 11:51AM EDT,2875.0,1588.1,1590.6,1603.9,0.0,-,1,862,50.29%,0.7738095238095238
1373,SPX240119C02900000,2023-03-17 10:35AM EDT,2900.0,1140.0,1337.7,1346.9,0.0,-,1,40,0.00%,0.7738095238095238
1374,SPX240119C02950000,2023-06-20 2:24PM EDT,2950.0,1522.66,1519.1,1532.3,0.0,-,1,24,48.57%,0.7738095238095238
1375,SPX240119C02975000,2023-04-06 3:32PM EDT,2975.0,1232.93,1250.5,1259.3,0.0,-,1,19,0.00%,0.7738095238095238
1376,SPX240119C03000000,2023-07-06 1:55PM EDT,3000.0,1482.93,1471.5,1484.6,0.0,-,5,171,47.42%,0.7738095238095238
1377,SPX240119C03025000,2023-07-06 1:55PM EDT,3025.0,1459.13,1447.7,1460.9,0.0,-,5,7,46.87%,0.7738095238095238
1378,SPX240119C03050000,2023-06-20 2:24PM EDT,3050.0,1428.13,1424.0,1437.1,0.0,-,1,4,46.31%,0.7738095238095238
1379,SPX240119C03075000,2023-05-24 11:23AM EDT,3075.0,1152.03,1353.1,1358.6,0.0,-,-,9,34.95%,0.7738095238095238
1380,SPX240119C03100000,2023-06-20 2:12PM EDT,3100.0,1376.6,1376.5,1389.6,0.0,-,1,5,45.19%,0.7738095238095238
1381,SPX240119C03125000,2023-05-24 11:22AM EDT,3125.0,1102.23,1306.1,1311.5,0.0,-,6,8,34.38%,0.7738095238095238
1382,SPX240119C03150000,2023-06-20 2:12PM EDT,3150.0,1329.6,1329.2,1342.2,0.0,-,1,3,44.08%,0.7738095238095238
1383,SPX240119C03175000,2023-02-28 5:03PM EDT,3175.0,952.03,1009.1,1017.1,0.0,-,1,3,0.00%,0.7738095238095238
1384,SPX240119C03200000,2023-03-29 9:37AM EDT,3200.0,956.54,1058.9,1120.6,0.0,-,1,2,0.00%,0.7738095238095238
1385,SPX240119C03225000,2023-03-29 9:37AM EDT,3225.0,935.34,1036.5,1098.5,0.0,-,1,10,0.00%,0.7738095238095238
1386,SPX240119C03250000,2023-06-15 10:27AM EDT,3250.0,1240.0,1234.9,1247.8,0.0,-,24,33,41.91%,0.7738095238095238
1387,SPX240119C03275000,2023-05-18 11:19AM EDT,3275.0,1026.26,1221.6,1245.0,0.0,-,2,2,44.32%,0.7738095238095238
1388,SPX240119C03300000,2023-06-09 10:05AM EDT,3300.0,1120.0,1187.9,1200.7,0.0,-,1,20,40.83%,0.7738095238095238
1389,SPX240119C03325000,2023-05-02 11:08AM EDT,3325.0,914.72,999.0,1007.1,0.0,-,2,24,0.00%,0.7738095238095238
1390,SPX240119C03350000,2023-03-10 3:35PM EDT,3350.0,729.95,905.1,911.7,0.0,-,2,19,0.00%,0.7738095238095238
1391,SPX240119C03375000,2023-06-01 1:22PM EDT,3375.0,970.0,1159.5,1169.2,0.0,-,1,21,44.32%,0.7738095238095238
1392,SPX240119C03400000,2023-06-09 12:39PM EDT,3400.0,1005.9,1094.4,1107.1,0.0,-,2,52,38.73%,0.7738095238095238
1393,SPX240119C03425000,2023-05-17 1:57PM EDT,3425.0,878.15,1082.2,1105.6,0.0,-,54,34,41.02%,0.7738095238095238
1394,SPX240119C03450000,2023-05-26 10:59AM EDT,3450.0,889.43,1004.0,1009.2,0.0,-,2,68,30.35%,0.7738095238095238
1395,SPX240119C03475000,2023-05-17 1:58PM EDT,3475.0,834.93,1036.1,1059.5,0.0,-,36,46,39.95%,0.7738095238095238
1396,SPX240119C03500000,2023-07-06 10:59AM EDT,3500.0,995.53,1001.7,1014.1,0.0,-,1,235,36.65%,0.7738095238095238
1397,SPX240119C03525000,2023-04-06 3:09PM EDT,3525.0,758.33,767.4,775.5,0.0,-,1,16,0.00%,0.7738095238095238
1398,SPX240119C03550000,2023-06-22 1:26PM EDT,3550.0,935.37,955.6,968.0,0.0,-,32,36,35.64%,0.7738095238095238
1399,SPX240119C03575000,2023-06-01 10:29AM EDT,3575.0,759.34,973.6,983.0,0.0,-,2,16,39.54%,0.7738095238095238
1400,SPX240119C03600000,2023-07-06 10:59AM EDT,3600.0,904.38,909.9,922.1,0.0,-,1,408,34.63%,0.7738095238095238
1401,SPX240119C03625000,2023-06-29 12:23PM EDT,3625.0,886.34,887.1,899.3,0.0,-,2,28,34.14%,0.7738095238095238
1402,SPX240119C03650000,2023-07-06 11:24AM EDT,3650.0,860.12,864.4,876.5,0.0,-,2,21,33.64%,0.7738095238095238
1403,SPX240119C03675000,2023-06-29 12:40PM EDT,3675.0,842.13,841.7,853.8,0.0,-,26,46,33.15%,0.7738095238095238
1404,SPX240119C03700000,2023-07-06 11:24AM EDT,3700.0,815.48,819.2,831.2,0.0,-,4,222,32.66%,0.7738095238095238
1405,SPX240119C03725000,2023-07-06 11:24AM EDT,3725.0,793.24,796.8,808.7,0.0,-,4,92,32.17%,0.7738095238095238
1406,SPX240119C03750000,2023-07-06 11:16AM EDT,3750.0,770.03,774.4,786.2,0.0,-,24,164,31.68%,0.7738095238095238
1407,SPX240119C03775000,2023-07-06 11:23AM EDT,3775.0,749.08,752.1,763.9,0.0,-,34,96,31.21%,0.7738095238095238
1408,SPX240119C03800000,2023-07-06 3:30PM EDT,3800.0,744.42,730.0,741.6,0.0,-,10,1153,30.72%,0.7738095238095238
1409,SPX240119C03825000,2023-05-31 11:03AM EDT,3825.0,548.34,747.0,755.4,0.0,-,2,1621,33.85%,0.7738095238095238
1410,SPX240119C03850000,2023-06-20 2:24PM EDT,3850.0,697.26,686.0,697.4,0.0,-,3,171,29.77%,0.7738095238095238
1411,SPX240119C03875000,2023-07-06 9:54AM EDT,3875.0,669.48,664.1,675.5,0.0,-,2,646,29.31%,0.7738095238095238
1412,SPX240119C03900000,2023-06-29 3:50PM EDT,3900.0,640.27,643.9,652.5,0.0,-,4,3144,28.72%,0.7738095238095238
1413,SPX240119C03925000,2023-06-23 2:45PM EDT,3925.0,584.72,620.8,632.0,0.0,-,1,789,28.37%,0.7738095238095238
1414,SPX240119C03950000,2023-06-30 1:27PM EDT,3950.0,646.05,600.6,609.3,0.0,-,16,3317,27.80%,0.7738095238095238
1415,SPX240119C03975000,2023-07-06 9:54AM EDT,3975.0,581.69,578.1,589.0,0.0,-,20,1603,27.44%,0.7738095238095238
1416,SPX240119C04000000,2023-07-05 12:07PM EDT,4000.0,600.2,559.8,565.0,0.0,-,1,22875,26.73%,0.7738095238095238
1417,SPX240119C04025000,2023-06-30 9:33AM EDT,4025.0,566.58,535.8,546.6,0.0,-,2,1077,26.53%,0.7738095238095238
1418,SPX240119C04050000,2023-07-07 11:47AM EDT,4050.0,530.02,515.0,525.6,-33.39,-5.93%,70,1044,26.07%,0.7738095238095238
1419,SPX240119C04075000,2023-06-30 9:39AM EDT,4075.0,523.71,494.2,504.8,0.0,-,2,721,25.62%,0.7738095238095238
1420,SPX240119C04100000,2023-07-06 3:25PM EDT,4100.0,488.82,474.6,483.2,0.0,-,2,6539,25.08%,0.7738095238095238
1421,SPX240119C04125000,2023-07-05 1:07PM EDT,4125.0,467.98,453.3,463.6,-26.06,-5.27%,2,1452,24.70%,0.7738095238095238
1422,SPX240119C04150000,2023-07-03 10:26AM EDT,4150.0,474.26,434.0,442.6,0.0,-,15,2372,24.19%,0.7738095238095238
1423,SPX240119C04175000,2023-07-06 2:40PM EDT,4175.0,426.96,413.2,423.2,0.0,-,4,1087,23.80%,0.7738095238095238
1424,SPX240119C04200000,2023-07-06 10:11AM EDT,4200.0,393.54,394.1,402.7,0.0,-,4,4574,23.29%,0.7738095238095238
1425,SPX240119C04225000,2023-07-07 11:47AM EDT,4225.0,387.52,373.9,383.6,-24.77,-6.01%,70,3102,22.89%,0.7738095238095238
1426,SPX240119C04250000,2023-07-06 2:44PM EDT,4250.0,367.78,355.1,363.8,0.0,-,12,2890,22.41%,0.7738095238095238
1427,SPX240119C04275000,2023-07-06 11:48AM EDT,4275.0,341.24,335.6,345.0,0.0,-,4,1005,21.99%,0.7738095238095238
1428,SPX240119C04300000,2023-07-07 2:15PM EDT,4300.0,341.2,317.2,325.8,19.44,+6.04%,31,5957,21.52%,0.7738095238095238
1429,SPX240119C04325000,2023-07-07 12:48PM EDT,4325.0,323.72,298.4,307.5,-14.01,-4.15%,100,789,21.10%,0.7738095238095238
1430,SPX240119C04350000,2023-07-06 10:58AM EDT,4350.0,281.53,280.2,289.2,0.0,-,2,2169,20.65%,0.7738095238095238
1431,SPX240119C04375000,2023-07-06 10:06AM EDT,4375.0,265.15,262.4,271.3,0.0,-,2,1239,20.22%,0.7738095238095238
1432,SPX240119C04400000,2023-07-07 4:08PM EDT,4400.0,250.4,245.2,253.4,-5.0,-1.96%,25,8770,19.75%,0.7738095238095238
1433,SPX240119C04425000,2023-07-07 3:13PM EDT,4425.0,245.66,229.7,234.8,-11.54,-4.49%,605,530,19.20%,0.7738095238095238
1434,SPX240119C04450000,2023-07-06 3:19PM EDT,4450.0,223.49,214.4,216.8,0.0,-,1257,2957,18.67%,0.7738095238095238
1435,SPX240119C04475000,2023-07-07 1:45PM EDT,4475.0,219.31,195.5,203.7,15.21,+7.45%,115,1452,18.49%,0.7738095238095238
1436,SPX240119C04500000,2023-07-07 4:08PM EDT,4500.0,184.72,182.6,184.9,-6.77,-3.54%,14,5766,17.84%,0.7738095238095238
1437,SPX240119C04525000,2023-07-06 2:18PM EDT,4525.0,174.52,166.9,170.5,0.0,-,4,1773,17.48%,0.7738095238095238
1438,SPX240119C04550000,2023-07-06 3:21PM EDT,4550.0,161.18,153.2,155.3,0.0,-,257,1880,17.03%,0.7738095238095238
1439,SPX240119C04575000,2023-07-06 11:46AM EDT,4575.0,142.4,138.8,141.8,0.0,-,9,1208,16.67%,0.7738095238095238
1440,SPX240119C04600000,2023-07-07 3:13PM EDT,4600.0,137.36,126.3,128.3,2.76,+2.05%,754,4517,16.27%,0.7738095238095238
1441,SPX240119C04625000,2023-07-03 11:54AM EDT,4625.0,135.97,113.4,116.3,0.0,-,86,91,15.95%,0.7738095238095238
1442,SPX240119C04650000,2023-07-07 3:23PM EDT,4650.0,110.79,102.1,104.5,5.4,+5.12%,3,3143,15.59%,0.7738095238095238
1443,SPX240119C04675000,2023-07-07 1:18PM EDT,4675.0,108.4,91.1,93.9,-4.3,-3.82%,18,212,15.29%,0.7738095238095238
1444,SPX240119C04700000,2023-07-07 1:59PM EDT,4700.0,93.34,81.1,83.7,8.64,+10.20%,311,5555,14.97%,0.7738095238095238
1445,SPX240119C04725000,2023-07-06 3:24PM EDT,4725.0,78.84,71.9,74.5,0.0,-,10,132,14.69%,0.7738095238095238
1446,SPX240119C04750000,2023-07-07 1:53PM EDT,4750.0,75.56,63.4,65.9,8.16,+12.11%,16,2231,14.41%,0.7738095238095238
1447,SPX240119C04775000,2023-07-07 1:45PM EDT,4775.0,67.1,54.4,60.1,-3.66,-5.17%,129,705,14.36%,0.7738095238095238
1448,SPX240119C04800000,2023-07-07 3:23PM EDT,4800.0,54.49,48.9,51.2,0.3,+0.55%,52,4563,13.94%,0.7738095238095238
1449,SPX240119C04825000,2023-07-06 2:16PM EDT,4825.0,46.81,41.4,46.6,0.0,-,4,7,13.91%,0.7738095238095238
1450,SPX240119C04850000,2023-07-07 3:28PM EDT,4850.0,38.6,37.1,39.2,-10.29,-21.05%,21,958,13.52%,0.7738095238095238
1451,SPX240119C04900000,2023-07-07 3:41PM EDT,4900.0,30.2,27.9,29.7,-1.5,-4.73%,7,3320,13.17%,0.7738095238095238
1452,SPX240119C04950000,2023-07-06 3:38PM EDT,4950.0,23.47,20.0,23.0,0.0,-,352,1028,13.00%,0.7738095238095238
1453,SPX240119C05000000,2023-07-07 3:49PM EDT,5000.0,16.0,15.3,16.7,-1.4,-8.05%,49,20323,12.67%,0.7738095238095238
1454,SPX240119C05050000,2023-07-07 1:32PM EDT,5050.0,15.3,10.7,12.6,2.3,+17.69%,1,455,12.53%,0.7738095238095238
1455,SPX240119C05100000,2023-07-06 12:55PM EDT,5100.0,10.2,8.2,9.2,0.0,-,61,994,12.35%,0.7738095238095238
1456,SPX240119C05200000,2023-07-07 1:51PM EDT,5200.0,5.0,4.4,5.1,-0.55,-9.91%,19,2513,12.20%,0.7738095238095238
1457,SPX240119C05300000,2023-07-06 12:14PM EDT,5300.0,3.3,2.4,2.95,0.0,-,6,1014,12.22%,0.7738095238095238
1458,SPX240119C05400000,2023-07-03 9:36AM EDT,5400.0,2.47,1.45,1.85,0.0,-,1,1963,12.41%,0.7738095238095238
1459,SPX240119C05500000,2023-07-07 3:29PM EDT,5500.0,1.1,0.9,1.25,-0.1,-8.33%,5,594,12.71%,0.7738095238095238
1460,SPX240119C05600000,2023-06-30 1:08PM EDT,5600.0,1.1,0.55,0.9,0.0,-,5,1241,13.08%,0.7738095238095238
1461,SPX240119C05700000,2023-07-07 9:48AM EDT,5700.0,0.5,0.35,0.5,-0.45,-47.37%,20,250,13.07%,0.7738095238095238
1462,SPX240119C05800000,2023-07-06 6:30AM EDT,5800.0,0.5,0.2,0.45,0.0,-,5,1044,13.70%,0.7738095238095238
1463,SPX240119C06000000,2023-07-07 1:44PM EDT,6000.0,0.25,0.1,0.25,-0.05,-16.67%,33,1443,14.38%,0.7738095238095238
1464,SPX240119C06200000,2023-06-29 1:15PM EDT,6200.0,0.1,0.0,0.25,0.0,-,9,1221,15.74%,0.7738095238095238
1465,SPX240119C06400000,2023-06-28 3:04PM EDT,6400.0,0.05,0.0,0.2,0.0,-,36,1516,16.71%,0.7738095238095238
1466,SPX240119C06600000,2023-07-07 2:20PM EDT,6600.0,0.1,0.0,0.2,0.05,+100.00%,2,1762,17.95%,0.7738095238095238
1476,SPX240216C02100000,2023-05-02 10:35AM EDT,2100.0,2060.63,2173.7,2182.4,0.0,-,2,0,0.00%,0.8849206349206349
1477,SPX240216C02200000,2023-03-15 1:41PM EDT,2200.0,1720.75,1995.2,2006.5,0.0,-,8,48,0.00%,0.8849206349206349
1478,SPX240216C02300000,2023-04-14 2:21PM EDT,2300.0,1887.94,1871.1,1881.4,0.0,-,1,49,0.00%,0.8849206349206349
1479,SPX240216C02400000,2023-06-22 1:58PM EDT,2400.0,2031.31,2052.3,2067.5,0.0,-,-,1,57.84%,0.8849206349206349
1480,SPX240216C02500000,2023-05-01 3:38PM EDT,2500.0,1736.45,1747.0,1757.0,0.0,-,-,1,0.00%,0.8849206349206349
1481,SPX240216C02700000,2023-05-19 1:43PM EDT,2700.0,1573.88,1764.0,1770.8,0.0,-,650,0,50.08%,0.8849206349206349
1482,SPX240216C02725000,2023-05-19 1:43PM EDT,2725.0,1550.53,1740.8,1747.6,0.0,-,650,0,50.36%,0.8849206349206349
1483,SPX240216C02750000,2023-04-04 10:44AM EDT,2750.0,1460.9,1409.4,1420.7,0.0,-,1,0,0.00%,0.8849206349206349
1484,SPX240216C02850000,2023-06-07 11:37AM EDT,2850.0,1518.07,1623.4,1638.3,0.0,-,-,1,49.44%,0.8849206349206349
1485,SPX240216C02875000,2023-05-18 9:45AM EDT,2875.0,1379.51,1608.6,1632.4,0.0,-,2,1,51.82%,0.8849206349206349
1486,SPX240216C02950000,2023-05-01 3:53PM EDT,2950.0,1324.79,1328.0,1337.8,0.0,-,1,1,0.00%,0.8849206349206349
1487,SPX240216C03000000,2023-06-23 10:51AM EDT,3000.0,1444.62,1481.5,1496.3,0.0,-,2,151,46.23%,0.8849206349206349
1488,SPX240216C03025000,2023-05-24 11:34AM EDT,3025.0,1206.26,1411.0,1417.0,0.0,-,-,0,35.80%,0.8849206349206349
1489,SPX240216C03050000,2023-05-02 2:39PM EDT,3050.0,1183.01,1280.5,1289.2,0.0,-,2,0,0.00%,0.8849206349206349
1490,SPX240216C03200000,2023-05-17 11:47AM EDT,3200.0,1062.98,1304.7,1327.9,0.0,-,5,13,44.72%,0.8849206349206349
1491,SPX240216C03225000,2023-05-18 11:01AM EDT,3225.0,1086.33,1282.1,1304.7,0.0,-,2,1,44.20%,0.8849206349206349
1492,SPX240216C03250000,2023-05-25 2:43PM EDT,3250.0,1032.81,1202.0,1207.8,0.0,-,12,4,33.14%,0.8849206349206349
1493,SPX240216C03275000,2023-05-25 2:41PM EDT,3275.0,1014.03,1178.9,1184.8,0.0,-,20,47,32.84%,0.8849206349206349
1494,SPX240216C03300000,2023-05-25 2:40PM EDT,3300.0,992.46,1156.0,1161.8,0.0,-,14,34,32.53%,0.8849206349206349
1495,SPX240216C03325000,2023-05-25 2:41PM EDT,3325.0,969.81,1133.0,1138.8,0.0,-,116,71,32.21%,0.8849206349206349
1496,SPX240216C03350000,2023-05-25 2:40PM EDT,3350.0,949.06,1110.2,1116.0,0.0,-,36,60,31.91%,0.8849206349206349
1497,SPX240216C03375000,2023-05-25 2:41PM EDT,3375.0,926.16,1087.4,1093.1,0.0,-,14,81,31.59%,0.8849206349206349
1498,SPX240216C03400000,2023-06-09 12:39PM EDT,3400.0,1020.85,1108.2,1122.4,0.0,-,1,105,38.12%,0.8849206349206349
1499,SPX240216C03425000,2023-06-12 2:37PM EDT,3425.0,1024.67,1085.3,1099.4,0.0,-,68,80,37.64%,0.8849206349206349
1500,SPX240216C03450000,2023-06-13 9:40AM EDT,3450.0,1042.12,1062.3,1076.4,0.0,-,62,49,37.15%,0.8849206349206349
1501,SPX240216C03475000,2023-04-06 2:06PM EDT,3475.0,814.44,824.4,834.2,0.0,-,4,46,0.00%,0.8849206349206349
1502,SPX240216C03500000,2023-06-29 11:19AM EDT,3500.0,1009.44,1016.7,1030.6,0.0,-,2,246,36.19%,0.8849206349206349
1503,SPX240216C03525000,2023-06-29 11:26AM EDT,3525.0,989.21,993.9,1007.8,0.0,-,62,88,35.72%,0.8849206349206349
1504,SPX240216C03550000,2023-06-29 11:17AM EDT,3550.0,965.87,971.3,985.1,0.0,-,2,59,35.25%,0.8849206349206349
1505,SPX240216C03575000,2023-05-18 10:58AM EDT,3575.0,778.29,961.3,985.1,0.0,-,8,18,37.21%,0.8849206349206349
1506,SPX240216C03600000,2023-06-29 11:32AM EDT,3600.0,922.8,926.2,939.8,0.0,-,18,67,34.32%,0.8849206349206349
1507,SPX240216C03625000,2023-05-02 12:53PM EDT,3625.0,688.46,770.6,778.1,0.0,-,2,0,12.72%,0.8849206349206349
1508,SPX240216C03650000,2023-04-04 12:44PM EDT,3650.0,675.06,637.7,646.2,0.0,-,2,0,0.00%,0.8849206349206349
1509,SPX240216C03675000,2023-03-20 10:28AM EDT,3675.0,552.96,684.5,690.0,0.0,-,14,27,0.00%,0.8849206349206349
1510,SPX240216C03700000,2023-06-16 1:41PM EDT,3700.0,877.65,836.9,850.2,0.0,-,4,61,32.49%,0.8849206349206349
1511,SPX240216C03725000,2023-06-20 1:33PM EDT,3725.0,828.36,814.8,828.0,0.0,-,2,11,32.04%,0.8849206349206349
1512,SPX240216C03750000,2023-06-13 9:57AM EDT,3750.0,775.12,792.8,806.0,0.0,-,2,41,31.60%,0.8849206349206349
1513,SPX240216C03775000,2023-06-22 10:05AM EDT,3775.0,752.36,770.8,784.0,0.0,-,2,35,31.15%,0.8849206349206349
1514,SPX240216C03800000,2023-06-27 10:23AM EDT,3800.0,706.59,749.0,762.0,0.0,-,14,575,30.70%,0.8849206349206349
1515,SPX240216C03825000,2023-06-20 1:32PM EDT,3825.0,741.81,727.3,740.3,0.0,-,2,7,30.27%,0.8849206349206349
1516,SPX240216C03850000,2023-07-05 9:53AM EDT,3850.0,751.08,705.7,718.6,0.0,-,14,102,29.82%,0.8849206349206349
1517,SPX240216C03875000,2023-07-06 11:12AM EDT,3875.0,681.73,684.3,697.0,0.0,-,2,86,29.39%,0.8849206349206349
1518,SPX240216C03900000,2023-07-05 10:16AM EDT,3900.0,710.32,662.9,675.5,0.0,-,84,815,28.95%,0.8849206349206349
1519,SPX240216C03925000,2023-07-05 10:16AM EDT,3925.0,687.89,641.7,654.2,0.0,-,2,253,28.52%,0.8849206349206349
1520,SPX240216C03950000,2023-06-21 9:40AM EDT,3950.0,612.55,622.6,631.1,0.0,-,8,2110,27.92%,0.8849206349206349
1521,SPX240216C03975000,2023-07-05 10:01AM EDT,3975.0,643.26,599.6,611.9,0.0,-,2,1031,27.65%,0.8849206349206349
1522,SPX240216C04000000,2023-07-07 10:58AM EDT,4000.0,591.47,580.6,589.2,11.98,+2.07%,4,8513,27.08%,0.8849206349206349
1523,SPX240216C04025000,2023-07-05 9:57AM EDT,4025.0,601.17,558.0,570.1,0.0,-,2,315,26.79%,0.8849206349206349
